NUM_POSTE,NOM_USUEL,LAT,LON,ALTI,AAAAMMJJ,RR,QRR,TN,QTN,HTN,QHTN,TX,QTX,HTX,QHTX,TM,QTM,TNTXM,QTNTXM,TAMPLI,QTAMPLI,TNSOL,QTNSOL,TN50,QTN50,DG,QDG,FFM,QFFM,FF2M,QFF2M,FXY,QFXY,DXY,QDXY,HXY,QHXY,FXI,QFXI,DXI,QDXI,HXI,QHXI,FXI2,QFXI2,DXI2,QDXI2,HXI2,QHXI2,FXI3S,QFXI3S,DXI3S,QDXI3S,HXI3S,QHXI3S,DRR,QDRR
3186003,MONTMARAULT-SPC,46.315000,2.953333,475,20080620,0.0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3186003,MONTMARAULT-SPC,46.315000,2.953333,475,20080621,0.0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3186003,MONTMARAULT-SPC,46.315000,2.953333,475,20080711,0.2,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3186003,MONTMARAULT-SPC,46.315000,2.953333,475,20080729,0.8,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3186003,MONTMARAULT-SPC,46.315000,2.953333,475,20080809,0.0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3186003,MONTMARAULT-SPC,46.315000,2.953333,475,20080810,0.0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3186003,MONTMARAULT-SPC,46.315000,2.953333,475,20080815,13.8,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3186003,MONTMARAULT-SPC,46.315000,2.953333,475,20080816,0.0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3186003,MONTMARAULT-SPC,46.315000,2.953333,475,20080819,6.8,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3186003,MONTMARAULT-SPC,46.315000,2.953333,475,20080820,0.0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3186003,MONTMARAULT-SPC,46.315000,2.953333,475,20080823,0.0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3186003,MONTMARAULT-SPC,46.315000,2.953333,475,20080824,2.0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3186003,MONTMARAULT-SPC,46.315000,2.953333,475,20080827,0.0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3186003,MONTMARAULT-SPC,46.315000,2.953333,475,20080828,1.0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3186003,MONTMARAULT-SPC,46.315000,2.953333,475,20080831,9.2,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3186003,MONTMARAULT-SPC,46.315000,2.953333,475,20080902,0.0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3186003,MONTMARAULT-SPC,46.315000,2.953333,475,20080903,14.8,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3186003,MONTMARAULT-SPC,46.315000,2.953333,475,20080906,0.4,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3186003,MONTMARAULT-SPC,46.315000,2.953333,475,20080907,0.0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3186003,MONTMARAULT-SPC,46.315000,2.953333,475,20080908,0.0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3186003,MONTMARAULT-SPC,46.315000,2.953333,475,20080909,0.8,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3186003,MONTMARAULT-SPC,46.315000,2.953333,475,20080910,0.4,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3186003,MONTMARAULT-SPC,46.315000,2.953333,475,20080914,0.0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3186003,MONTMARAULT-SPC,46.315000,2.953333,475,20080915,0.0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3186003,MONTMARAULT-SPC,46.315000,2.953333,475,20080917,0.0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3186003,MONTMARAULT-SPC,46.315000,2.953333,475,20080920,0.2,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3186003,MONTMARAULT-SPC,46.315000,2.953333,475,20080921,0.0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3186003,MONTMARAULT-SPC,46.315000,2.953333,475,20080923,0.0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3186003,MONTMARAULT-SPC,46.315000,2.953333,475,20080924,0.0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3186003,MONTMARAULT-SPC,46.315000,2.953333,475,20080925,0.0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3186003,MONTMARAULT-SPC,46.315000,2.953333,475,20080928,0.0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3186003,MONTMARAULT-SPC,46.315000,2.953333,475,20081004,0.0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3186003,MONTMARAULT-SPC,46.315000,2.953333,475,20081006,2.2,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3186003,MONTMARAULT-SPC,46.315000,2.953333,475,20081008,9.4,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3186003,MONTMARAULT-SPC,46.315000,2.953333,475,20081009,0.2,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3186003,MONTMARAULT-SPC,46.315000,2.953333,475,20081010,0.2,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3186003,MONTMARAULT-SPC,46.315000,2.953333,475,20081011,0.0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3186003,MONTMARAULT-SPC,46.315000,2.953333,475,20081016,5.8,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3186003,MONTMARAULT-SPC,46.315000,2.953333,475,20081017,0.0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3186003,MONTMARAULT-SPC,46.315000,2.953333,475,20081018,0.0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3186003,MONTMARAULT-SPC,46.315000,2.953333,475,20081019,0.0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3186003,MONTMARAULT-SPC,46.315000,2.953333,475,20081021,36.0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3186003,MONTMARAULT-SPC,46.315000,2.953333,475,20081022,3.4,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3186003,MONTMARAULT-SPC,46.315000,2.953333,475,20081023,0.0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3186003,MONTMARAULT-SPC,46.315000,2.953333,475,20081028,0.0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3186003,MONTMARAULT-SPC,46.315000,2.953333,475,20081029,0.0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3186003,MONTMARAULT-SPC,46.315000,2.953333,475,20081030,0.8,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3186003,MONTMARAULT-SPC,46.315000,2.953333,475,20081101,10.0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3186003,MONTMARAULT-SPC,46.315000,2.953333,475,20081102,1.4,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3186003,MONTMARAULT-SPC,46.315000,2.953333,475,20081103,0.0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3186003,MONTMARAULT-SPC,46.315000,2.953333,475,20081104,7.0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3186003,MONTMARAULT-SPC,46.315000,2.953333,475,20081105,2.0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3186003,MONTMARAULT-SPC,46.315000,2.953333,475,20081106,1.0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3186003,MONTMARAULT-SPC,46.315000,2.953333,475,20081107,1.8,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3186003,MONTMARAULT-SPC,46.315000,2.953333,475,20081108,0.0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3186003,MONTMARAULT-SPC,46.315000,2.953333,475,20081109,0.0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3186003,MONTMARAULT-SPC,46.315000,2.953333,475,20081114,0.0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3186003,MONTMARAULT-SPC,46.315000,2.953333,475,20081115,1.4,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3186003,MONTMARAULT-SPC,46.315000,2.953333,475,20081116,3.4,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3186003,MONTMARAULT-SPC,46.315000,2.953333,475,20081117,1.8,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3186003,MONTMARAULT-SPC,46.315000,2.953333,475,20081118,8.8,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3186003,MONTMARAULT-SPC,46.315000,2.953333,475,20081123,4.4,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3186003,MONTMARAULT-SPC,46.315000,2.953333,475,20081124,2.0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3186003,MONTMARAULT-SPC,46.315000,2.953333,475,20081125,0.2,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3186003,MONTMARAULT-SPC,46.315000,2.953333,475,20081214,11.4,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3186003,MONTMARAULT-SPC,46.315000,2.953333,475,20081220,0.0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3186003,MONTMARAULT-SPC,46.315000,2.953333,475,20081223,0.0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3186003,MONTMARAULT-SPC,46.315000,2.953333,475,20081227,0.0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3186003,MONTMARAULT-SPC,46.315000,2.953333,475,20081228,0.0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3186003,MONTMARAULT-SPC,46.315000,2.953333,475,20090103,0.0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3186003,MONTMARAULT-SPC,46.315000,2.953333,475,20090111,0.0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3186003,MONTMARAULT-SPC,46.315000,2.953333,475,20090120,0.0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3186003,MONTMARAULT-SPC,46.315000,2.953333,475,20090123,4.8,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3186003,MONTMARAULT-SPC,46.315000,2.953333,475,20090124,2.8,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3186003,MONTMARAULT-SPC,46.315000,2.953333,475,20090126,0.6,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3186003,MONTMARAULT-SPC,46.315000,2.953333,475,20090127,0.0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3186003,MONTMARAULT-SPC,46.315000,2.953333,475,20090131,0.0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3186003,MONTMARAULT-SPC,46.315000,2.953333,475,20090201,0.0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3186003,MONTMARAULT-SPC,46.315000,2.953333,475,20090207,1.0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3186003,MONTMARAULT-SPC,46.315000,2.953333,475,20090208,0.2,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3186003,MONTMARAULT-SPC,46.315000,2.953333,475,20090209,0.2,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3186003,MONTMARAULT-SPC,46.315000,2.953333,475,20090412,0.0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3186003,MONTMARAULT-SPC,46.315000,2.953333,475,20090718,0.2,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3186003,MONTMARAULT-SPC,46.315000,2.953333,475,20090719,0.0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3186003,MONTMARAULT-SPC,46.315000,2.953333,475,20100112,0.6,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3186003,MONTMARAULT-SPC,46.315000,2.953333,475,20100115,0.0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3186003,MONTMARAULT-SPC,46.315000,2.953333,475,20100116,0.4,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3186003,MONTMARAULT-SPC,46.315000,2.953333,475,20100117,0.0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3186003,MONTMARAULT-SPC,46.315000,2.953333,475,20100118,0.0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3186003,MONTMARAULT-SPC,46.315000,2.953333,475,20100119,0.3,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3186003,MONTMARAULT-SPC,46.315000,2.953333,475,20100120,0.1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3186003,MONTMARAULT-SPC,46.315000,2.953333,475,20100121,0.0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3186003,MONTMARAULT-SPC,46.315000,2.953333,475,20100124,0.4,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3186003,MONTMARAULT-SPC,46.315000,2.953333,475,20100125,0.1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3186003,MONTMARAULT-SPC,46.315000,2.953333,475,20100126,0.0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3186003,MONTMARAULT-SPC,46.315000,2.953333,475,20100127,0.0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3186003,MONTMARAULT-SPC,46.315000,2.953333,475,20100128,0.0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3186003,MONTMARAULT-SPC,46.315000,2.953333,475,20100227,0.8,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3186003,MONTMARAULT-SPC,46.315000,2.953333,475,20100501,4.0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3186003,MONTMARAULT-SPC,46.315000,2.953333,475,20100502,3.6,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3186003,MONTMARAULT-SPC,46.315000,2.953333,475,20100508,7.2,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3186003,MONTMARAULT-SPC,46.315000,2.953333,475,20100509,4.8,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3186003,MONTMARAULT-SPC,46.315000,2.953333,475,20100510,5.2,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3186003,MONTMARAULT-SPC,46.315000,2.953333,475,20100512,0.4,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3186003,MONTMARAULT-SPC,46.315000,2.953333,475,20100513,0.2,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3186003,MONTMARAULT-SPC,46.315000,2.953333,475,20100514,0.0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3186003,MONTMARAULT-SPC,46.315000,2.953333,475,20100515,0.0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3186003,MONTMARAULT-SPC,46.315000,2.953333,475,20100516,0.0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3186003,MONTMARAULT-SPC,46.315000,2.953333,475,20100517,0.0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3186003,MONTMARAULT-SPC,46.315000,2.953333,475,20100519,0.0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3186003,MONTMARAULT-SPC,46.315000,2.953333,475,20100521,0.0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3186003,MONTMARAULT-SPC,46.315000,2.953333,475,20100522,0.0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3186003,MONTMARAULT-SPC,46.315000,2.953333,475,20100523,0.0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3186003,MONTMARAULT-SPC,46.315000,2.953333,475,20100527,0.0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3186003,MONTMARAULT-SPC,46.315000,2.953333,475,20100531,2.4,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3186003,MONTMARAULT-SPC,46.315000,2.953333,475,20100608,45.8,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3186003,MONTMARAULT-SPC,46.315000,2.953333,475,20100609,20.4,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3186003,MONTMARAULT-SPC,46.315000,2.953333,475,20100611,5.6,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3186003,MONTMARAULT-SPC,46.315000,2.953333,475,20100612,0.0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3186003,MONTMARAULT-SPC,46.315000,2.953333,475,20100613,0.0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3186003,MONTMARAULT-SPC,46.315000,2.953333,475,20100614,5.2,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3186003,MONTMARAULT-SPC,46.315000,2.953333,475,20100615,13.6,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3186003,MONTMARAULT-SPC,46.315000,2.953333,475,20100616,13.6,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3186003,MONTMARAULT-SPC,46.315000,2.953333,475,20100617,9.2,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3186003,MONTMARAULT-SPC,46.315000,2.953333,475,20100618,0.8,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3186003,MONTMARAULT-SPC,46.315000,2.953333,475,20100619,6.8,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3186003,MONTMARAULT-SPC,46.315000,2.953333,475,20100620,1.0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3186003,MONTMARAULT-SPC,46.315000,2.953333,475,20100621,0.0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3186003,MONTMARAULT-SPC,46.315000,2.953333,475,20100622,0.0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3186003,MONTMARAULT-SPC,46.315000,2.953333,475,20100623,0.2,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3186003,MONTMARAULT-SPC,46.315000,2.953333,475,20100626,0.0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3186003,MONTMARAULT-SPC,46.315000,2.953333,475,20100627,0.0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3186003,MONTMARAULT-SPC,46.315000,2.953333,475,20100628,0.0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3186003,MONTMARAULT-SPC,46.315000,2.953333,475,20100701,0.0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3186003,MONTMARAULT-SPC,46.315000,2.953333,475,20100706,0.0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3186003,MONTMARAULT-SPC,46.315000,2.953333,475,20100708,0.0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3186003,MONTMARAULT-SPC,46.315000,2.953333,475,20100709,10.8,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3186003,MONTMARAULT-SPC,46.315000,2.953333,475,20100712,4.2,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3186003,MONTMARAULT-SPC,46.315000,2.953333,475,20100713,0.0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3186003,MONTMARAULT-SPC,46.315000,2.953333,475,20100714,0.0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3186003,MONTMARAULT-SPC,46.315000,2.953333,475,20100716,0.0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3186003,MONTMARAULT-SPC,46.315000,2.953333,475,20100717,0.0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3186003,MONTMARAULT-SPC,46.315000,2.953333,475,20100718,0.0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3186003,MONTMARAULT-SPC,46.315000,2.953333,475,20100719,0.0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3186003,MONTMARAULT-SPC,46.315000,2.953333,475,20100720,0.0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3186003,MONTMARAULT-SPC,46.315000,2.953333,475,20100723,4.6,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3186003,MONTMARAULT-SPC,46.315000,2.953333,475,20100726,0.0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3186003,MONTMARAULT-SPC,46.315000,2.953333,475,20100727,0.0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3186003,MONTMARAULT-SPC,46.315000,2.953333,475,20100728,0.2,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3186003,MONTMARAULT-SPC,46.315000,2.953333,475,20100729,0.0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3186003,MONTMARAULT-SPC,46.315000,2.953333,475,20100730,0.0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3186003,MONTMARAULT-SPC,46.315000,2.953333,475,20100731,0.0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3186003,MONTMARAULT-SPC,46.315000,2.953333,475,20100801,8.4,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
